REF_DATE1,REF_DATE2,DGUID1,DGUID2,DGUID3,UOM2,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE1,COORDINATE2,VALUE,SYMBOL,TERMINATED,DECIMALS,GEO_Alberta,GEO_British Columbia,GEO_Canada,GEO_Manitoba,GEO_New Brunswick,GEO_Newfoundland and Labrador,GEO_Northwest Territories,GEO_Northwest Territories including Nunavut,GEO_Nova Scotia,GEO_Nunavut,GEO_Ontario,GEO_Prince Edward Island,GEO_Quebec,GEO_Saskatchewan,GEO_Yukon,GEO_nan,Type of facility_Induced abortions,Type of facility_nan,UOM1_Number,UOM1_nan,UOM_ID_units,UOM_ID_nan,STATUS_-1,STATUS_..,STATUS_0,STATUS_1,STATUS_E,STATUS_F,STATUS_nan,clazz
1984,-1,-1,-1,-1,223,0,-1,19650562,11,2,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1984,-1,-1,-1,-1,223,0,-1,19650570,14,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1984,-1,-1,-1,-1,223,0,-1,19650571,14,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650564,12,1,6544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650565,12,2,6544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650567,13,1,11316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650568,13,2,11316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650537,3,1,66446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650538,3,2,62740,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650539,3,3,3706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650558,10,1,2351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650559,10,2,2351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650549,7,1,289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650550,7,2,289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650540,4,1,385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650541,4,2,385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650573,15,1,192,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650574,15,2,192,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650546,6,1,1718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650547,6,2,1718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650555,9,1,27433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650556,9,2,27433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650552,8,1,14998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650553,8,2,11292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650554,8,3,3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650561,11,1,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650562,11,2,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650570,14,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1985,-1,-1,-1,-1,223,0,-1,19650571,14,2,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650564,12,1,6295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650565,12,2,6295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650567,13,1,11440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650568,13,2,11440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650537,3,1,67006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650538,3,2,63508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650539,3,3,3498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650558,10,1,2696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650559,10,2,2696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650549,7,1,327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650550,7,2,327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650540,4,1,274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650541,4,2,274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650573,15,1,183,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650574,15,2,183,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650546,6,1,1739,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650547,6,2,1739,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650555,9,1,27028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650556,9,2,27028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650552,8,1,15959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650553,8,2,12461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650554,8,3,3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650561,11,1,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650562,11,2,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650570,14,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1986,-1,-1,-1,-1,223,0,-1,19650571,14,2,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650564,12,1,5505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650565,12,2,5505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650567,13,1,11476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650568,13,2,11476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650537,3,1,67343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650538,3,2,63662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650539,3,3,3681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650558,10,1,2892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650559,10,2,2892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650549,7,1,347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650550,7,2,347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650540,4,1,433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650541,4,2,433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650573,15,1,179,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650574,15,2,179,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650546,6,1,1746,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650547,6,2,1746,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650555,9,1,28037,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650556,9,2,28037,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650552,8,1,15560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650553,8,2,11879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650554,8,3,3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650561,11,1,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650562,11,2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650570,14,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1987,-1,-1,-1,-1,223,0,-1,19650571,14,2,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650564,12,1,6274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650565,12,2,6274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650567,13,1,11047,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650568,13,2,11047,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650537,3,1,70868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650538,3,2,66251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650539,3,3,4617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650558,10,1,3067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650559,10,2,3067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650549,7,1,452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650550,7,2,452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650540,4,1,434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650541,4,2,434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650573,15,1,226,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650574,15,2,226,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650546,6,1,1808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650547,6,2,1808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650555,9,1,28920,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650556,9,2,28920,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650552,8,1,17444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650553,8,2,12827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650554,8,3,4617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650561,11,1,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650562,11,2,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650570,14,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1988,-1,-1,-1,-1,223,0,-1,19650571,14,2,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650564,12,1,6598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650565,12,2,6598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650567,13,1,11152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650568,13,2,11152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650537,3,1,77838,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650538,3,2,70779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650539,3,3,7059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650558,10,1,2973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650559,10,2,2973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650549,7,1,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650550,7,2,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650540,4,1,443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650541,4,2,443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650573,15,1,199,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650574,15,2,199,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650546,6,1,2038,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650547,6,2,2038,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650555,9,1,31739,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650556,9,2,31739,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650552,8,1,20906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650553,8,2,13847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650554,8,3,7059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650561,11,1,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650562,11,2,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650570,14,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1989,-1,-1,-1,-1,223,0,-1,19650571,14,2,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1990,-1,-1,-1,-1,223,0,-1,19650564,12,1,6598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
1990,-1,-1,-1,-1,223,0,-1,19650565,12,2,6598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0
