REF_DATE1,REF_DATE2,DGUID1,DGUID3,Source of funding,UOM2,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE1,COORDINATE2,COORDINATE3,COORDINATE4,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,GEO_Alberta,GEO_British Columbia,GEO_Canada,GEO_Manitoba,GEO_New Brunswick,GEO_Newfoundland and Labrador,GEO_Northwest Territories,GEO_Nova Scotia,GEO_Nunavut,GEO_Ontario,GEO_Prince Edward Island,GEO_Quebec,GEO_Saskatchewan,GEO_Yukon,GEO_nan,DGUID2_A,DGUID2_nan,Functions of expenditures_All ownerships,Functions of expenditures_Private,Functions of expenditures_Public,Functions of expenditures_nan,UOM1_Dollars,UOM1_nan,UOM_ID_millions,UOM_ID_nan,clazz
2018,-1,2016,248,-1,81,6,-1,1145991275,10,3,6,4,4.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991317,10,3,6,5,180.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991359,10,3,14,1,4006.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991401,10,3,14,2,6.6,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991443,10,3,14,3,0.3,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991485,10,3,14,4,7.7,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991527,10,3,14,5,3991.4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991569,10,3,19,1,0.0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991611,10,3,19,2,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991653,10,3,19,3,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991695,10,3,19,4,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991737,10,3,19,5,0.0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991779,10,3,3,1,14.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991821,10,3,3,2,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991863,10,3,3,3,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991905,10,3,3,4,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991947,10,3,3,5,14.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991989,10,3,4,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992031,10,3,4,2,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992073,10,3,4,3,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992115,10,3,4,4,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992157,10,3,4,5,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992199,10,3,5,1,5121.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992241,10,3,5,2,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992283,10,3,5,3,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992325,10,3,5,4,0.7,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992367,10,3,5,5,5121.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992409,10,3,7,1,4.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992451,10,3,7,2,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992493,10,3,7,3,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992535,10,3,7,4,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992577,10,3,7,5,4.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992619,10,3,8,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992661,10,3,8,2,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992703,10,3,8,3,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992745,10,3,8,4,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992787,10,3,8,5,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992829,10,3,9,1,8.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992871,10,3,9,2,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992913,10,3,9,3,0.1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992955,10,3,9,4,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992997,10,3,9,5,8.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993039,10,3,10,1,154.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993081,10,3,10,2,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993123,10,3,10,3,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993165,10,3,10,4,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993207,10,3,10,5,154.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993249,10,3,11,1,17.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993291,10,3,11,2,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993333,10,3,11,3,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993375,10,3,11,4,4.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993417,10,3,11,5,13.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993459,10,3,18,1,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993501,10,3,18,2,0.0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993543,10,3,18,3,0.0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993585,10,3,18,4,0.0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993627,10,3,18,5,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993669,10,3,12,1,33.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993711,10,3,12,2,0.2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993753,10,3,12,3,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993795,10,3,12,4,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993837,10,3,12,5,33.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993879,10,3,20,1,0.0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993921,10,3,20,2,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145993963,10,3,20,3,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994005,10,3,20,4,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994047,10,3,20,5,0.0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994089,10,3,13,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994131,10,3,13,2,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994173,10,3,13,3,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994215,10,3,13,4,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994257,10,3,13,5,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994299,10,3,15,1,1937.7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994341,10,3,15,2,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994383,10,3,15,3,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994425,10,3,15,4,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994467,10,3,15,5,1937.7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994509,10,3,16,1,335.7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994551,10,3,16,2,0.4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994593,10,3,16,3,0.3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994635,10,3,16,4,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994677,10,3,16,5,335.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994719,10,3,17,1,1732.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994761,10,3,17,2,6.2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994803,10,3,17,3,0.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994845,10,3,17,4,7.7,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145994887,10,3,17,5,1718.7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145990743,10,2,1,1,0.0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145990785,10,2,1,2,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145990827,10,2,1,3,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145990869,10,2,1,4,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145990911,10,2,1,5,0.0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145990953,10,2,2,1,3485.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145990995,10,2,2,2,184.4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991037,10,2,2,3,1023.2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991079,10,2,2,4,461.9,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991121,10,2,2,5,1816.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991163,10,2,6,1,1293.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991205,10,2,6,2,455.6,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991247,10,2,6,3,237.9,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991289,10,2,6,4,57.9,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991331,10,2,6,5,541.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991373,10,2,14,1,600.8,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991415,10,2,14,2,4.7,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991457,10,2,14,3,9.8,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991499,10,2,14,4,0.3,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991541,10,2,14,5,585.9,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991583,10,2,19,1,0.0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991625,10,2,19,2,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991667,10,2,19,3,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991709,10,2,19,4,0.0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991751,10,2,19,5,0.0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991793,10,2,3,1,2029.7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991835,10,2,3,2,122.4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991877,10,2,3,3,312.1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991919,10,2,3,4,22.2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145991961,10,2,3,5,1572.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992003,10,2,4,1,992.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992045,10,2,4,2,53.5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992087,10,2,4,3,472.1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992129,10,2,4,4,369.3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992171,10,2,4,5,97.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992213,10,2,5,1,463.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992255,10,2,5,2,8.5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992297,10,2,5,3,239.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992339,10,2,5,4,70.3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992381,10,2,5,5,145.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992423,10,2,7,1,426.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992465,10,2,7,2,100.7,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992507,10,2,7,3,136.6,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992549,10,2,7,4,26.1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992591,10,2,7,5,163.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992633,10,2,8,1,236.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
2018,-1,2016,248,-1,81,6,-1,1145992675,10,2,8,2,65.0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
