QtrNum,Population,Knife enabled,Violence with Injury,Homicide and serious injury,Knife Crime,RateKE,RateVWI,RateKC,ZScoreKE,ZScoreVWI,ZScoreKC,Force Name_Avon and Somerset,Force Name_Bedfordshire,Force Name_Cambridgeshire,Force Name_Cheshire,Force Name_Cleveland,Force Name_Cumbria,Force Name_Derbyshire,Force Name_Devon and Cornwall,Force Name_Dorset,Force Name_Durham,Force Name_Dyfed-Powys,Force Name_Essex,Force Name_Gloucestershire,Force Name_Greater Manchester,Force Name_Gwent,Force Name_Hampshire,Force Name_Hertfordshire,Force Name_Humberside,Force Name_Kent,Force Name_Lancashire,Force Name_Leicestershire,Force Name_Lincolnshire,Force Name_Merseyside,Force Name_Metropolitan Police,Force Name_Norfolk,Force Name_North Wales,Force Name_North Yorkshire,Force Name_Northamptonshire,Force Name_Northumbria,Force Name_Nottinghamshire,Force Name_South Wales,Force Name_South Yorkshire,Force Name_Staffordshire,Force Name_Suffolk,Force Name_Surrey,Force Name_Sussex,Force Name_Thames Valley,Force Name_Warwickshire,Force Name_West Mercia,Force Name_West Midlands,Force Name_West Yorkshire,Force Name_Wiltshire,Force Name_nan,Region_East,Region_East Midlands,Region_London,Region_North East,Region_North West,Region_South East,Region_South West,Region_Wales,Region_West Midlands,Region_Yorkshire,Region_nan,Financial Year_2008/09,Financial Year_2009/10,Financial Year_2010/11,Financial Year_2011/12,Financial Year_2012/13,Financial Year_2013/14,Financial Year_2014/15,Financial Year_2015/16,Financial Year_2016/17,Financial Year_2017/18,Financial Year_2018/19,Financial Year_nan,Financial Quarter_Q1,Financial Quarter_Q2,Financial Quarter_Q3,Financial Quarter_Q4,Financial Quarter_nan,clazz
10,927.866,31,64,3,98,0.334099967,0.6897547709999999,1.056186993,-0.089581017,0.292894695,0.110795318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1041.998,34,49,2,85,0.326296212,0.470250423,0.815740529,-0.109991155,-0.392022595,-0.254441111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1,1048.087,32,43,2,77,0.305318165,0.410271285,0.734671835,-0.164857668,-0.579174918,-0.377583867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1,1069.906,36,76,0,112,0.336478158,0.710342778,1.046820936,-0.083361036,0.357135255,0.096568346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
11,1041.998,40,39,1,80,0.383877896,0.374280949,0.767755792,0.040609436,-0.691475215,-0.327329577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1048.087,30,44,4,78,0.28623578,0.419812477,0.744213028,-0.21476622,-0.549403627,-0.363090864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1069.906,29,58,3,90,0.271051849,0.542103699,0.841195395,-0.254478656,-0.16781951399999998,-0.215775355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1120.348,28,58,2,88,0.249922346,0.517696287,0.7854702290000001,-0.309741294,-0.243977724,-0.300421477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1135.992,68,45,1,114,0.598595765,0.39612955,1.003528194,0.6021879729999999,-0.623301235,0.030806986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1176.549,4,8,3,15,0.033997734,0.067995468,0.127491503,-0.8744759759999999,-1.6471748330000002,-1.299886375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1176.72,21,35,1,57,0.178462166,0.297436943,0.484397308,-0.4966400520000001,-0.93125082,-0.757749054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1,1120.348,21,70,3,94,0.187441759,0.6248058639999999,0.839025017,-0.473154597,0.090235251,-0.219072143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
11,1258.711,26,81,4,111,0.206560521,0.643515469,0.8818545320000001,-0.423150905,0.148614652,-0.15401442099999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1317.325,36,71,1,108,0.27328108100000004,0.538971021,0.819843243,-0.248648267,-0.177594378,-0.248209118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1,1135.992,102,108,2,212,0.8978936470000001,0.95071092,1.866210325,1.384979213,1.107153642,1.341214868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
11,1384.969,49,58,1,108,0.353798533,0.4187819370000001,0.7798008479999999,-0.038060891,-0.5526192129999999,-0.309033226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1406.447,87,57,3,147,0.61858001,0.405276559,1.045186914,0.654455274,-0.594759914,0.094086279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1444.759,32,57,1,90,0.221490228,0.394529468,0.622941266,-0.384103373,-0.628293956,-0.547301789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1485.042,54,96,2,152,0.363626079,0.646446363,1.023540075,-0.012357677,0.157759891,0.061204888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1680.715,60,52,2,114,0.356990924,0.309392134,0.678282755,-0.029711431,-0.893947156,-0.46323847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1680.7910000000004,29,53,2,84,0.172537811,0.315327724,0.499764694,-0.51213476,-0.875426392,-0.7344061059999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1733.911,22,75,3,100,0.126880791,0.432548153,0.57673087,-0.631547282,-0.5096646229999999,-0.617495044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1,1176.549,13,23,1,37,0.110492636,0.195486971,0.31447904,-0.674409278,-1.249364332,-1.015853666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1,1176.72,32,15,0,47,0.271942348,0.127472976,0.399415324,-0.252149623,-1.461587742,-0.886836069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
11,1802.164,59,55,1,115,0.327384189,0.30518865100000003,0.638121725,-0.107145632,-0.907063242,-0.5242427820000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1820.435,31,42,1,74,0.17028896899999998,0.230714088,0.40649625,-0.518016437,-1.139445501,-0.876080194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,1969.331,34,82,1,117,0.172647463,0.416385057,0.594110386,-0.511847974,-0.560098175,-0.5910956860000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,2299.673,169,177,1,347,0.73488709,0.769674645,1.50891018,0.958647748,0.542267905,0.7984785459999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,2379.1910000000007,126,151,6,283,0.529591781,0.634669516,1.189479953,0.421713212,0.121012708,0.313266356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1,1258.711,17,55,3,75,0.135058802,0.436954948,0.595847657,-0.610158306,-0.495914141,-0.588456784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
11,2782.141,290,230,7,527,1.042362698,0.82670145,1.894224628,1.7628272180000002,0.7202080940000001,1.38376839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,2864.925,539,262,8,809,1.881375603,0.914509106,2.823808651,3.957202759,0.99419347,2.795799759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1,1317.325,31,83,2,116,0.235325375,0.630064714,0.880572372,-0.347918578,0.106644391,-0.155962013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1,1384.969,44,102,3,149,0.317696642,0.7364785779999999,1.075836354,-0.13248268800000002,0.438686539,0.140642556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1,1406.447,80,103,3,186,0.568809205,0.7323418509999999,1.322481402,0.524283452,0.425778751,0.5152945879999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1,1444.759,34,100,0,134,0.235333367,0.692156962,0.927490329,-0.347897677,0.300390229,-0.084693978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1,1485.042,58,159,2,219,0.390561344,1.070676789,1.474705766,0.058089496,1.481481979,0.74652229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
11,497.906,7,22,3,32,0.140588786,0.44185047,0.642691592,-0.595695047,-0.480638693,-0.517301187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,515.87,9,16,1,26,0.17446255800000002,0.310155659,0.5040029460000001,-0.5071007270000001,-0.891564734,-0.727968231,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,556.75,20,25,1,46,0.35922766100000003,0.449034576,0.8262236190000001,-0.023861412,-0.4582221970000001,-0.238517373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,564.3,17,33,1,51,0.30125819600000003,0.5847953220000001,0.903774588,-0.175476214,-0.034609257000000004,-0.120718016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,584.133,8,19,1,28,0.136955111,0.325268389,0.479342889,-0.605198651,-0.844408629,-0.765426678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,623.129,25,31,1,57,0.401201035,0.497489284,0.914738361,0.085916812,-0.30702944,-0.104064125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,627.789,7,34,0,41,0.111502432,0.5415832389999999,0.653085671,-0.671768233,-0.169443499,-0.501512658,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,664.4789999999998,42,55,3,100,0.632074151,0.827716151,1.504938456,0.68974819,0.723374252,0.792445526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1,1680.715,87,120,4,211,0.517636839,0.713981847,1.255418081,0.390445954,0.368490207,0.413425892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1,1680.7910000000004,46,126,3,175,0.273680666,0.7496470409999999,1.041176446,-0.247603183,0.479775967,0.087994407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
11,695.822,7,18,0,25,0.100600441,0.258686848,0.359287289,-0.700281574,-1.052162367,-0.947790262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,706.314,17,12,1,30,0.240686154,0.169896109,0.424740271,-0.333897863,-1.329215252,-0.848367658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,733.128,18,44,1,63,0.245523292,0.600168047,0.8593315220000001,-0.32124669,0.01335811,-0.18822671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1,1733.911,29,79,4,112,0.16725195199999998,0.455617388,0.645938575,-0.525959528,-0.437681913,-0.5123690439999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
11,743.413,6,34,3,43,0.080708839,0.457350087,0.578413345,-0.7523065729999999,-0.432275388,-0.614939377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,745.2739999999999,15,27,0,42,0.201268258,0.362282865,0.563551123,-0.4369924220000001,-0.7289127190000001,-0.637514983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,771.8839999999999,20,33,0,53,0.259106291,0.427525379,0.68663167,-0.285721372,-0.525337133,-0.450556528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1,1802.164,76,112,3,191,0.421715227,0.621475071,1.059836952,0.139570147,0.07984221,0.116339579,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
11,813.2330000000002,14,43,-1,56,0.172152384,0.5287537520000001,0.688609537,-0.513142814,-0.209475223,-0.447552162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1,1820.435,52,110,3,165,0.28564601300000003,0.604251182,0.906376773,-0.216308711,0.026098675,-0.116765316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
11,849.035,25,27,2,54,0.294451937,0.318008092,0.636016183,-0.193277477,-0.8670628659999999,-0.527441085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,8778.491,2173,1083,22,3278,2.475368489,1.233697227,3.73412697,5.510746752999999,1.990153071,4.178566663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,892.87,14,18,1,33,0.156797742,0.201597097,0.369594678,-0.553301733,-1.2302989640000002,-0.932133413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
11,927.866,33,48,1,82,0.355654804,0.517316078,0.8837483,-0.033205953,-0.245164087,-0.151137802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1,1969.331,43,129,2,174,0.218348261,0.655044784,0.8835487790000001,-0.392320951,0.184589461,-0.151440873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
12,1041.998,32,56,1,89,0.307102317,0.537429055,0.8541283190000001,-0.160191353,-0.18240576100000006,-0.196130337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
12,1048.087,15,43,0,58,0.14311789,0.410271285,0.553389175,-0.589080364,-0.579174918,-0.65295091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
12,1069.906,36,63,2,101,0.336478158,0.5888367760000001,0.944008165,-0.083361036,-0.021998745,-0.059603505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
